194.0,120.0,86.0,78.0,62.0,56.0,56.0,45.0,37.0,36.0
180.0,115.0,90.0,71.0,64.0,64.0,62.0,60.0,46.0,43.0
172.0,107.0,73.0,69.0,55.0,54.0,52.0,34.0,34.0,34.0
206.0,204.0,127.0,76.0,75.0,67.0,53.0,48.0,43.0,39.0
199.0,122.0,86.0,85.0,64.0,61.0,59.0,55.0,55.0,28.0
191.0,93.0,90.0,88.0,65.0,53.0,52.0,50.0,36.0,33.0
167.0,118.0,102.0,97.0,82.0,65.0,56.0,50.0,41.0,36.0
201.0,108.0,87.0,86.0,66.0,61.0,47.0,42.0,40.0,35.0
193.0,82.0,70.0,69.0,65.0,64.0,45.0,36.0,34.0,30.0
206.0,106.0,95.0,90.0,88.0,58.0,45.0,39.0,35.0,34.0
223.0,113.0,92.0,89.0,88.0,77.0,70.0,49.0,42.0,36.0
209.0,120.0,112.0,90.0,85.0,68.0,64.0,50.0,49.0,48.0
240.0,175.0,115.0,90.0,73.0,73.0,70.0,58.0,49.0,43.0
233.0,134.0,106.0,92.0,91.0,88.0,81.0,78.0,61.0,56.0
249.0,159.0,107.0,103.0,96.0,84.0,54.0,45.0,44.0,38.0
213.0,101.0,91.0,81.0,77.0,69.0,66.0,65.0,42.0,36.0
224.0,124.0,92.0,82.0,81.0,77.0,69.0,56.0,49.0,46.0
279.0,111.0,107.0,92.0,90.0,88.0,58.0,56.0,47.0,35.0
238.0,161.0,117.0,99.0,87.0,68.0,57.0,47.0,43.0,38.0
253.0,140.0,127.0,112.0,104.0,93.0,69.0,64.0,62.0,57.0
269.0,136.0,108.0,98.0,93.0,73.0,68.0,67.0,62.0,41.0
241.0,133.0,99.0,92.0,86.0,85.0,82.0,47.0,45.0,44.0
239.0,105.0,92.0,78.0,77.0,73.0,67.0,50.0,50.0,31.0
234.0,115.0,99.0,94.0,89.0,74.0,64.0,59.0,46.0,44.0
271.0,115.0,107.0,91.0,75.0,74.0,73.0,65.0,57.0,53.0
252.0,110.0,106.0,99.0,95.0,83.0,74.0,56.0,55.0,54.0
262.0,154.0,152.0,100.0,95.0,64.0,48.0,48.0,46.0,40.0
239.0,199.0,116.0,94.0,92.0,88.0,56.0,42.0,36.0,35.0
282.0,154.0,128.0,120.0,118.0,76.0,53.0,53.0,52.0,47.0
1006.0,267.0,190.0,149.0,139.0,94.0,84.0,60.0,56.0,52.0
1008.0,294.0,183.0,172.0,143.0,137.0,133.0,85.0,85.0,80.0
564.0,291.0,147.0,139.0,138.0,115.0,102.0,75.0,63.0,62.0
332.0,200.0,187.0,176.0,149.0,115.0,104.0,99.0,78.0,60.0
300.0,168.0,158.0,152.0,135.0,87.0,82.0,75.0,69.0,52.0
291.0,238.0,202.0,137.0,134.0,129.0,103.0,100.0,77.0,68.0
300.0,215.0,167.0,151.0,128.0,124.0,117.0,97.0,63.0,49.0
403.0,339.0,134.0,119.0,115.0,88.0,88.0,86.0,55.0,50.0
276.0,209.0,147.0,131.0,123.0,120.0,119.0,88.0,73.0,60.0
339.0,174.0,141.0,109.0,105.0,98.0,81.0,72.0,64.0,58.0
310.0,206.0,160.0,154.0,142.0,107.0,104.0,65.0,58.0,57.0
348.0,185.0,178.0,151.0,141.0,112.0,111.0,97.0,93.0,75.0
433.0,149.0,137.0,120.0,120.0,110.0,81.0,64.0,58.0,56.0
370.0,124.0,119.0,106.0,102.0,96.0,88.0,67.0,59.0,58.0
298.0,140.0,139.0,124.0,93.0,93.0,85.0,83.0,74.0,49.0
287.0,158.0,142.0,116.0,101.0,91.0,81.0,74.0,69.0,55.0
269.0,165.0,146.0,128.0,98.0,94.0,83.0,80.0,75.0,66.0
245.0,152.0,144.0,140.0,93.0,87.0,78.0,72.0,65.0,62.0
301.0,216.0,155.0,124.0,99.0,91.0,83.0,82.0,69.0,62.0
292.0,160.0,159.0,152.0,136.0,99.0,80.0,79.0,77.0,59.0
254.0,229.0,191.0,183.0,153.0,125.0,100.0,65.0,62.0,53.0
262.0,187.0,160.0,133.0,116.0,111.0,62.0,62.0,61.0,56.0
278.0,206.0,190.0,136.0,125.0,121.0,102.0,66.0,62.0,59.0
291.0,156.0,153.0,152.0,137.0,114.0,91.0,82.0,82.0,71.0
265.0,162.0,153.0,150.0,133.0,116.0,94.0,74.0,65.0,65.0
302.0,206.0,164.0,156.0,130.0,116.0,95.0,89.0,59.0,56.0
262.0,174.0,159.0,134.0,102.0,97.0,85.0,77.0,76.0,71.0
258.0,168.0,153.0,146.0,134.0,133.0,109.0,106.0,101.0,76.0
270.0,137.0,124.0,120.0,100.0,99.0,96.0,73.0,61.0,53.0
294.0,179.0,153.0,150.0,149.0,104.0,90.0,80.0,60.0,53.0
262.0,253.0,227.0,183.0,139.0,135.0,127.0,120.0,100.0,54.0
281.0,168.0,160.0,156.0,138.0,136.0,79.0,67.0,56.0,48.0
270.0,183.0,156.0,146.0,117.0,93.0,73.0,68.0,64.0,61.0
239.0,155.0,139.0,138.0,101.0,99.0,96.0,75.0,74.0,65.0
254.0,162.0,157.0,142.0,118.0,112.0,77.0,73.0,73.0,59.0
246.0,174.0,157.0,137.0,120.0,113.0,107.0,91.0,74.0,71.0
255.0,209.0,197.0,179.0,161.0,127.0,115.0,111.0,86.0,78.0
294.0,181.0,180.0,134.0,113.0,104.0,81.0,71.0,67.0,58.0
244.0,166.0,137.0,129.0,117.0,117.0,80.0,64.0,48.0,46.0
249.0,180.0,143.0,134.0,126.0,125.0,122.0,69.0,62.0,44.0
218.0,160.0,149.0,145.0,115.0,99.0,83.0,67.0,64.0,49.0
276.0,165.0,143.0,131.0,114.0,109.0,83.0,67.0,58.0,42.0
216.0,138.0,136.0,125.0,116.0,73.0,61.0,61.0,39.0,38.0
278.0,231.0,197.0,165.0,136.0,131.0,126.0,56.0,56.0,53.0
273.0,144.0,142.0,140.0,119.0,115.0,99.0,60.0,56.0,53.0
349.0,167.0,157.0,135.0,129.0,114.0,81.0,58.0,56.0,56.0
237.0,225.0,194.0,171.0,129.0,113.0,112.0,85.0,79.0,61.0
212.0,177.0,162.0,133.0,97.0,93.0,68.0,64.0,63.0,60.0
206.0,168.0,162.0,152.0,145.0,121.0,62.0,59.0,51.0,48.0
239.0,158.0,144.0,140.0,120.0,99.0,61.0,58.0,52.0,47.0
240.0,211.0,189.0,139.0,117.0,115.0,67.0,55.0,50.0,49.0
276.0,207.0,169.0,164.0,123.0,117.0,105.0,71.0,69.0,64.0
240.0,181.0,171.0,159.0,137.0,127.0,106.0,64.0,56.0,52.0
252.0,199.0,194.0,191.0,121.0,115.0,81.0,70.0,63.0,60.0
189.0,176.0,159.0,153.0,138.0,104.0,71.0,58.0,55.0,51.0
268.0,168.0,163.0,154.0,130.0,126.0,76.0,66.0,65.0,63.0
331.0,181.0,160.0,158.0,120.0,110.0,66.0,65.0,63.0,60.0
188.0,182.0,182.0,167.0,126.0,97.0,97.0,94.0,60.0,53.0
209.0,176.0,175.0,146.0,145.0,104.0,56.0,56.0,44.0,44.0
248.0,214.0,197.0,156.0,123.0,123.0,70.0,66.0,47.0,46.0
271.0,172.0,140.0,139.0,109.0,106.0,91.0,73.0,61.0,46.0
200.0,195.0,165.0,144.0,118.0,103.0,82.0,55.0,54.0,34.0
254.0,169.0,166.0,149.0,118.0,106.0,73.0,65.0,44.0,44.0
210.0,152.0,145.0,131.0,110.0,98.0,89.0,78.0,62.0,61.0
246.0,165.0,162.0,139.0,86.0,83.0,80.0,77.0,73.0,67.0
258.0,177.0,149.0,134.0,128.0,78.0,63.0,60.0,51.0,43.0
236.0,177.0,168.0,167.0,153.0,88.0,79.0,62.0,48.0,48.0
232.0,185.0,157.0,156.0,143.0,82.0,70.0,67.0,53.0,43.0
227.0,169.0,144.0,135.0,132.0,124.0,71.0,63.0,57.0,56.0
282.0,159.0,151.0,124.0,117.0,102.0,75.0,71.0,63.0,50.0
234.0,155.0,148.0,136.0,133.0,77.0,75.0,68.0,57.0,55.0
233.0,182.0,153.0,150.0,139.0,136.0,115.0,86.0,65.0,40.0
226.0,157.0,122.0,108.0,98.0,97.0,96.0,71.0,45.0,42.0
224.0,175.0,171.0,160.0,144.0,131.0,103.0,86.0,65.0,52.0
277.0,155.0,154.0,152.0,111.0,95.0,74.0,56.0,51.0,50.0
223.0,163.0,162.0,150.0,148.0,102.0,99.0,76.0,52.0,47.0
235.0,160.0,144.0,131.0,124.0,108.0,72.0,72.0,51.0,46.0
195.0,161.0,146.0,121.0,121.0,75.0,74.0,65.0,59.0,53.0
290.0,170.0,166.0,142.0,121.0,109.0,83.0,70.0,62.0,57.0
