20.0,19.0,11.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0
18.0,17.0,11.0,10.0,10.0,8.0,8.0,7.0,6.0,6.0
14.0,10.0,9.0,9.0,8.0,7.0,7.0,6.0,6.0,5.0
16.0,15.0,14.0,12.0,12.0,10.0,9.0,8.0,8.0,6.0
49.0,19.0,13.0,11.0,10.0,8.0,8.0,7.0,6.0,5.0
21.0,14.0,12.0,10.0,9.0,9.0,9.0,8.0,7.0,6.0
22.0,19.0,13.0,13.0,13.0,10.0,9.0,9.0,9.0,8.0
17.0,17.0,15.0,14.0,12.0,11.0,10.0,8.0,8.0,6.0
21.0,20.0,11.0,11.0,9.0,8.0,7.0,7.0,6.0,6.0
30.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,12.0,11.0
24.0,21.0,18.0,17.0,16.0,14.0,12.0,12.0,10.0,9.0
19.0,18.0,13.0,10.0,9.0,7.0,7.0,6.0,5.0,5.0
35.0,29.0,16.0,14.0,12.0,12.0,11.0,8.0,8.0,6.0
104.0,33.0,29.0,20.0,16.0,14.0,14.0,14.0,12.0,12.0
43.0,23.0,21.0,19.0,18.0,17.0,14.0,11.0,11.0,10.0
33.0,19.0,15.0,13.0,13.0,12.0,10.0,10.0,8.0,7.0
37.0,25.0,24.0,21.0,15.0,13.0,11.0,10.0,9.0,9.0
207.0,77.0,37.0,36.0,33.0,32.0,29.0,28.0,25.0,23.0
78.0,40.0,25.0,20.0,19.0,17.0,15.0,15.0,13.0,11.0
38.0,32.0,25.0,22.0,19.0,18.0,14.0,14.0,13.0,12.0
37.0,32.0,31.0,28.0,23.0,18.0,15.0,15.0,11.0,11.0
49.0,28.0,20.0,18.0,15.0,14.0,13.0,13.0,12.0,12.0
136.0,44.0,26.0,26.0,19.0,15.0,15.0,14.0,12.0,10.0
345.0,58.0,25.0,16.0,16.0,15.0,12.0,9.0,9.0,8.0
303.0,76.0,27.0,24.0,22.0,22.0,16.0,16.0,12.0,12.0
344.0,157.0,30.0,25.0,18.0,17.0,17.0,16.0,13.0,12.0
295.0,79.0,26.0,21.0,17.0,15.0,14.0,14.0,13.0,13.0
321.0,82.0,26.0,24.0,22.0,20.0,19.0,12.0,11.0,11.0
305.0,58.0,25.0,25.0,24.0,17.0,15.0,14.0,13.0,11.0
311.0,73.0,22.0,22.0,22.0,21.0,18.0,17.0,13.0,9.0
273.0,65.0,19.0,16.0,16.0,15.0,13.0,12.0,10.0,9.0
253.0,48.0,36.0,34.0,30.0,13.0,12.0,11.0,11.0,8.0
243.0,50.0,30.0,19.0,18.0,15.0,11.0,11.0,10.0,8.0
209.0,55.0,33.0,23.0,14.0,12.0,11.0,10.0,10.0,8.0
228.0,53.0,35.0,28.0,22.0,17.0,13.0,11.0,7.0,7.0
222.0,39.0,28.0,23.0,22.0,18.0,15.0,10.0,10.0,9.0
233.0,47.0,25.0,25.0,14.0,13.0,12.0,11.0,10.0,7.0
258.0,56.0,36.0,25.0,21.0,15.0,13.0,13.0,12.0,12.0
265.0,43.0,40.0,24.0,22.0,19.0,18.0,14.0,13.0,12.0
205.0,56.0,32.0,18.0,16.0,16.0,15.0,14.0,13.0,10.0
287.0,46.0,38.0,26.0,22.0,22.0,20.0,15.0,15.0,12.0
205.0,46.0,26.0,25.0,25.0,21.0,16.0,14.0,14.0,14.0
220.0,36.0,23.0,18.0,17.0,17.0,14.0,13.0,10.0,9.0
231.0,36.0,29.0,27.0,14.0,12.0,12.0,12.0,10.0,9.0
207.0,38.0,24.0,24.0,20.0,20.0,20.0,18.0,16.0,15.0
252.0,44.0,33.0,26.0,17.0,14.0,13.0,12.0,11.0,10.0
222.0,37.0,33.0,21.0,20.0,18.0,16.0,14.0,13.0,9.0
197.0,36.0,31.0,27.0,23.0,20.0,18.0,18.0,14.0,12.0
209.0,75.0,54.0,35.0,29.0,24.0,23.0,21.0,21.0,18.0
189.0,114.0,104.0,33.0,23.0,16.0,15.0,13.0,13.0,12.0
185.0,48.0,34.0,28.0,17.0,15.0,14.0,13.0,12.0,12.0
216.0,69.0,42.0,33.0,27.0,21.0,21.0,21.0,13.0,11.0
179.0,70.0,53.0,28.0,24.0,19.0,18.0,17.0,16.0,16.0
203.0,32.0,32.0,29.0,26.0,19.0,16.0,14.0,14.0,13.0
179.0,29.0,29.0,24.0,19.0,18.0,17.0,17.0,11.0,9.0
176.0,36.0,34.0,32.0,19.0,18.0,17.0,16.0,15.0,12.0
173.0,32.0,30.0,29.0,26.0,21.0,19.0,18.0,16.0,13.0
154.0,57.0,24.0,20.0,18.0,16.0,15.0,13.0,11.0,8.0
174.0,82.0,58.0,30.0,25.0,20.0,16.0,15.0,13.0,13.0
215.0,74.0,26.0,23.0,19.0,18.0,16.0,14.0,13.0,11.0
154.0,50.0,33.0,22.0,18.0,18.0,16.0,15.0,14.0,13.0
134.0,56.0,55.0,39.0,22.0,18.0,18.0,18.0,16.0,16.0
173.0,42.0,22.0,21.0,18.0,13.0,12.0,12.0,9.0,8.0
142.0,50.0,34.0,29.0,22.0,22.0,19.0,17.0,12.0,11.0
162.0,137.0,60.0,32.0,22.0,20.0,16.0,16.0,16.0,13.0
144.0,76.0,41.0,30.0,28.0,21.0,18.0,17.0,14.0,13.0
145.0,33.0,27.0,22.0,19.0,19.0,18.0,15.0,15.0,14.0
143.0,55.0,29.0,25.0,19.0,16.0,16.0,13.0,12.0,12.0
146.0,38.0,33.0,26.0,17.0,16.0,15.0,14.0,12.0,9.0
124.0,35.0,28.0,27.0,22.0,22.0,21.0,17.0,15.0,12.0
141.0,29.0,23.0,22.0,15.0,15.0,14.0,12.0,11.0,11.0
104.0,22.0,20.0,20.0,15.0,15.0,14.0,14.0,12.0,10.0
118.0,40.0,33.0,27.0,19.0,19.0,18.0,15.0,12.0,12.0
111.0,37.0,31.0,28.0,28.0,27.0,26.0,19.0,19.0,18.0
107.0,46.0,27.0,21.0,21.0,19.0,19.0,18.0,18.0,17.0
125.0,45.0,28.0,23.0,16.0,15.0,15.0,15.0,14.0,14.0
139.0,39.0,28.0,18.0,17.0,15.0,15.0,12.0,11.0,10.0
105.0,40.0,27.0,23.0,21.0,15.0,15.0,9.0,8.0,6.0
127.0,29.0,27.0,21.0,18.0,18.0,12.0,12.0,11.0,10.0
124.0,35.0,27.0,23.0,20.0,19.0,17.0,14.0,10.0,8.0
98.0,30.0,29.0,23.0,22.0,21.0,17.0,17.0,16.0,13.0
126.0,37.0,23.0,22.0,21.0,20.0,17.0,16.0,15.0,15.0
89.0,36.0,28.0,23.0,20.0,18.0,17.0,13.0,11.0,11.0
95.0,31.0,28.0,24.0,23.0,21.0,17.0,13.0,12.0,10.0
101.0,48.0,24.0,20.0,17.0,15.0,13.0,11.0,10.0,10.0
81.0,46.0,25.0,23.0,19.0,19.0,16.0,15.0,15.0,14.0
93.0,62.0,44.0,25.0,23.0,14.0,13.0,13.0,13.0,12.0
135.0,103.0,57.0,30.0,20.0,19.0,18.0,11.0,10.0,9.0
174.0,92.0,47.0,21.0,21.0,19.0,18.0,18.0,15.0,13.0
196.0,88.0,54.0,48.0,29.0,24.0,18.0,17.0,14.0,13.0
168.0,101.0,44.0,25.0,21.0,20.0,19.0,16.0,16.0,16.0
171.0,86.0,38.0,32.0,27.0,25.0,23.0,21.0,19.0,15.0
162.0,88.0,57.0,34.0,21.0,21.0,21.0,20.0,16.0,16.0
150.0,79.0,41.0,32.0,23.0,22.0,20.0,19.0,15.0,12.0
225.0,100.0,51.0,34.0,34.0,21.0,18.0,18.0,16.0,16.0
263.0,73.0,39.0,37.0,24.0,20.0,16.0,15.0,15.0,14.0
256.0,85.0,41.0,39.0,24.0,24.0,24.0,24.0,21.0,20.0
237.0,83.0,28.0,25.0,24.0,18.0,18.0,18.0,18.0,16.0
239.0,90.0,23.0,19.0,15.0,13.0,12.0,11.0,10.0,10.0
183.0,79.0,30.0,25.0,20.0,18.0,17.0,16.0,15.0,15.0
