133.0,48.0,45.0,10.0,9.0
47.0,43.0,10.0,10.0,8.0
50.0,41.0,11.0,11.0,9.0
60.0,52.0,15.0,15.0,13.0
68.0,48.0,27.0,19.0,12.0
40.0,37.0,32.0,19.0,14.0
54.0,53.0,36.0,17.0,15.0
67.0,47.0,22.0,19.0,12.0
57.0,53.0,43.0,15.0,11.0
272.0,132.0,45.0,27.0,20.0
177.0,87.0,63.0,28.0,24.0
81.0,57.0,34.0,28.0,26.0
61.0,36.0,24.0,16.0,16.0
60.0,55.0,32.0,19.0,12.0
62.0,41.0,28.0,18.0,16.0
56.0,37.0,34.0,24.0,19.0
72.0,67.0,19.0,18.0,14.0
65.0,61.0,12.0,11.0,9.0
60.0,44.0,22.0,21.0,17.0
52.0,38.0,20.0,17.0,12.0
48.0,39.0,19.0,13.0,12.0
68.0,56.0,55.0,19.0,18.0
83.0,55.0,21.0,20.0,17.0
54.0,47.0,17.0,13.0,12.0
63.0,44.0,19.0,17.0,11.0
80.0,29.0,12.0,12.0,11.0
78.0,47.0,16.0,15.0,9.0
70.0,28.0,11.0,11.0,10.0
82.0,35.0,18.0,18.0,13.0
75.0,38.0,17.0,13.0,13.0
83.0,52.0,17.0,17.0,17.0
75.0,58.0,18.0,17.0,16.0
107.0,60.0,60.0,32.0,31.0
118.0,88.0,60.0,25.0,18.0
103.0,37.0,32.0,26.0,18.0
96.0,64.0,24.0,21.0,21.0
95.0,68.0,28.0,28.0,18.0
325.0,53.0,35.0,28.0,27.0
260.0,56.0,24.0,16.0,13.0
139.0,60.0,26.0,20.0,18.0
119.0,85.0,46.0,29.0,20.0
134.0,71.0,22.0,21.0,20.0
115.0,77.0,43.0,24.0,18.0
164.0,110.0,21.0,20.0,16.0
112.0,103.0,20.0,18.0,17.0
96.0,88.0,40.0,18.0,15.0
99.0,74.0,39.0,23.0,19.0
129.0,65.0,35.0,31.0,26.0
100.0,81.0,40.0,34.0,24.0
109.0,75.0,30.0,19.0,18.0
122.0,65.0,34.0,25.0,21.0
92.0,80.0,68.0,38.0,23.0
92.0,88.0,25.0,17.0,15.0
150.0,67.0,32.0,29.0,12.0
139.0,82.0,25.0,23.0,14.0
140.0,76.0,28.0,21.0,19.0
120.0,51.0,31.0,21.0,21.0
110.0,59.0,36.0,36.0,20.0
92.0,53.0,39.0,25.0,25.0
164.0,63.0,33.0,18.0,15.0
131.0,70.0,28.0,27.0,19.0
81.0,70.0,45.0,25.0,18.0
115.0,57.0,49.0,20.0,12.0
98.0,84.0,60.0,44.0,34.0
96.0,44.0,24.0,17.0,17.0
99.0,84.0,32.0,30.0,23.0
131.0,73.0,28.0,26.0,20.0
184.0,87.0,36.0,29.0,18.0
195.0,81.0,34.0,31.0,24.0
133.0,101.0,27.0,22.0,20.0
141.0,109.0,46.0,41.0,28.0
161.0,132.0,24.0,24.0,22.0
103.0,76.0,33.0,21.0,19.0
92.0,81.0,35.0,24.0,21.0
114.0,56.0,29.0,24.0,16.0
86.0,61.0,28.0,24.0,20.0
98.0,80.0,24.0,12.0,10.0
128.0,68.0,41.0,36.0,21.0
101.0,90.0,25.0,25.0,22.0
198.0,93.0,38.0,30.0,30.0
128.0,70.0,69.0,23.0,20.0
155.0,106.0,28.0,20.0,20.0
114.0,91.0,21.0,20.0,19.0
118.0,80.0,30.0,16.0,16.0
134.0,69.0,32.0,32.0,25.0
114.0,51.0,50.0,24.0,20.0
134.0,55.0,32.0,16.0,16.0
129.0,60.0,34.0,14.0,13.0
143.0,83.0,29.0,25.0,16.0
144.0,78.0,38.0,24.0,15.0
122.0,87.0,27.0,23.0,22.0
162.0,56.0,24.0,22.0,22.0
148.0,56.0,28.0,24.0,21.0
149.0,130.0,26.0,24.0,23.0
138.0,93.0,34.0,26.0,23.0
114.0,114.0,29.0,20.0,13.0
117.0,94.0,27.0,25.0,25.0
117.0,116.0,31.0,24.0,20.0
102.0,80.0,34.0,26.0,17.0
125.0,72.0,44.0,35.0,23.0
108.0,80.0,38.0,23.0,23.0
104.0,98.0,48.0,20.0,18.0
111.0,103.0,32.0,25.0,25.0
116.0,75.0,31.0,22.0,12.0
172.0,73.0,25.0,20.0,18.0
129.0,63.0,21.0,19.0,14.0
102.0,81.0,41.0,24.0,20.0
175.0,91.0,30.0,25.0,21.0
140.0,101.0,34.0,26.0,22.0
109.0,80.0,45.0,24.0,22.0
150.0,69.0,28.0,19.0,19.0
141.0,89.0,34.0,18.0,17.0
105.0,69.0,27.0,26.0,21.0
116.0,77.0,34.0,26.0,24.0
136.0,59.0,52.0,23.0,20.0
117.0,55.0,25.0,25.0,20.0
92.0,69.0,33.0,15.0,14.0
117.0,51.0,26.0,26.0,16.0
123.0,74.0,27.0,24.0,19.0
98.0,59.0,35.0,28.0,22.0
98.0,64.0,28.0,20.0,14.0
119.0,93.0,29.0,27.0,24.0
100.0,65.0,57.0,23.0,18.0
107.0,78.0,29.0,23.0,22.0
104.0,44.0,21.0,20.0,19.0
142.0,74.0,21.0,15.0,13.0
116.0,76.0,39.0,37.0,34.0
230.0,58.0,34.0,24.0,23.0
129.0,62.0,28.0,22.0,19.0
152.0,51.0,36.0,34.0,34.0
143.0,60.0,36.0,33.0,26.0
130.0,87.0,28.0,24.0,22.0
135.0,57.0,31.0,26.0,22.0
127.0,65.0,35.0,31.0,26.0
118.0,75.0,37.0,29.0,21.0
117.0,94.0,25.0,24.0,23.0
105.0,68.0,25.0,21.0,18.0
187.0,130.0,33.0,30.0,28.0
154.0,135.0,24.0,21.0,19.0
140.0,109.0,23.0,19.0,19.0
169.0,73.0,24.0,23.0,23.0
119.0,111.0,38.0,23.0,21.0
100.0,70.0,21.0,20.0,20.0
119.0,89.0,35.0,28.0,24.0
149.0,64.0,38.0,30.0,30.0
133.0,49.0,24.0,20.0,17.0
121.0,109.0,24.0,18.0,17.0
143.0,84.0,27.0,23.0,16.0
135.0,73.0,30.0,29.0,28.0
107.0,89.0,30.0,25.0,23.0
204.0,72.0,26.0,22.0,22.0
121.0,85.0,36.0,32.0,21.0
128.0,82.0,27.0,26.0,20.0
125.0,66.0,31.0,22.0,20.0
159.0,73.0,45.0,27.0,22.0
106.0,64.0,37.0,17.0,16.0
110.0,65.0,21.0,18.0,16.0
104.0,82.0,26.0,25.0,18.0
105.0,59.0,26.0,18.0,18.0
110.0,63.0,20.0,20.0,16.0
106.0,67.0,24.0,16.0,12.0
138.0,75.0,35.0,35.0,33.0
128.0,66.0,33.0,22.0,20.0
119.0,75.0,38.0,17.0,17.0
145.0,102.0,94.0,23.0,20.0
137.0,119.0,68.0,20.0,20.0
179.0,126.0,55.0,23.0,21.0
140.0,126.0,69.0,22.0,20.0
177.0,127.0,60.0,41.0,29.0
108.0,107.0,62.0,35.0,25.0
162.0,123.0,69.0,25.0,19.0
116.0,106.0,57.0,16.0,16.0
140.0,107.0,82.0,23.0,20.0
119.0,99.0,50.0,22.0,18.0
