56.0,23.0,18.0,10.0,10.0,10.0,4.0,4.0,3.0,3.0
52.0,14.0,11.0,10.0,8.0,4.0,3.0,3.0,3.0,2.0
58.0,34.0,14.0,12.0,11.0,6.0,5.0,4.0,4.0,4.0
56.0,20.0,15.0,14.0,9.0,8.0,8.0,8.0,7.0,6.0
35.0,27.0,21.0,16.0,12.0,10.0,9.0,8.0,5.0,5.0
116.0,45.0,16.0,8.0,6.0,6.0,5.0,3.0,3.0,2.0
149.0,43.0,16.0,15.0,8.0,6.0,6.0,5.0,4.0,4.0
96.0,39.0,16.0,6.0,4.0,3.0,3.0,2.0,1.0,1.0
106.0,76.0,37.0,17.0,8.0,5.0,5.0,4.0,4.0,3.0
77.0,62.0,21.0,7.0,6.0,5.0,4.0,4.0,3.0,2.0
39.0,38.0,31.0,15.0,13.0,5.0,5.0,4.0,4.0,3.0
69.0,32.0,24.0,9.0,7.0,7.0,5.0,4.0,4.0,3.0
82.0,34.0,19.0,9.0,7.0,7.0,7.0,6.0,4.0,3.0
69.0,29.0,25.0,15.0,14.0,10.0,8.0,5.0,4.0,3.0
67.0,33.0,25.0,13.0,8.0,5.0,4.0,3.0,3.0,3.0
65.0,19.0,16.0,9.0,7.0,4.0,3.0,3.0,3.0,3.0
39.0,22.0,19.0,14.0,5.0,4.0,4.0,4.0,3.0,1.0
38.0,18.0,17.0,13.0,8.0,5.0,5.0,5.0,3.0,3.0
30.0,17.0,13.0,11.0,9.0,6.0,5.0,5.0,5.0,5.0
55.0,21.0,14.0,14.0,8.0,5.0,4.0,4.0,3.0,3.0
48.0,20.0,12.0,8.0,5.0,4.0,3.0,3.0,3.0,3.0
53.0,27.0,21.0,19.0,10.0,8.0,7.0,7.0,6.0,6.0
52.0,29.0,9.0,9.0,8.0,7.0,7.0,7.0,2.0,2.0
58.0,50.0,26.0,11.0,10.0,4.0,4.0,4.0,2.0,2.0
45.0,38.0,35.0,13.0,7.0,7.0,4.0,3.0,3.0,2.0
43.0,32.0,29.0,22.0,17.0,4.0,3.0,3.0,3.0,3.0
45.0,34.0,23.0,17.0,12.0,9.0,5.0,5.0,4.0,3.0
34.0,19.0,17.0,14.0,10.0,6.0,3.0,3.0,3.0,2.0
52.0,20.0,15.0,11.0,10.0,4.0,3.0,3.0,3.0,3.0
56.0,28.0,16.0,14.0,12.0,6.0,6.0,6.0,5.0,5.0
40.0,24.0,23.0,17.0,13.0,6.0,6.0,6.0,5.0,4.0
33.0,14.0,13.0,9.0,5.0,4.0,4.0,3.0,3.0,3.0
36.0,21.0,19.0,13.0,10.0,7.0,3.0,3.0,3.0,2.0
38.0,16.0,15.0,11.0,10.0,7.0,3.0,3.0,3.0,2.0
43.0,21.0,18.0,16.0,9.0,6.0,5.0,4.0,3.0,2.0
43.0,23.0,16.0,15.0,14.0,6.0,6.0,5.0,5.0,5.0
47.0,36.0,12.0,10.0,9.0,7.0,5.0,4.0,3.0,2.0
34.0,10.0,10.0,9.0,8.0,5.0,5.0,3.0,2.0,2.0
36.0,16.0,14.0,12.0,4.0,3.0,2.0,2.0,2.0,2.0
31.0,19.0,11.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0
27.0,19.0,14.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0
36.0,13.0,11.0,10.0,5.0,4.0,3.0,3.0,2.0,2.0
26.0,13.0,10.0,8.0,6.0,5.0,4.0,4.0,3.0,3.0
126.0,46.0,28.0,15.0,12.0,4.0,4.0,3.0,3.0,2.0
194.0,28.0,25.0,11.0,10.0,4.0,4.0,4.0,4.0,3.0
90.0,45.0,24.0,14.0,10.0,8.0,5.0,4.0,4.0,4.0
57.0,44.0,22.0,21.0,9.0,7.0,6.0,5.0,4.0,3.0
39.0,26.0,13.0,12.0,7.0,7.0,7.0,5.0,2.0,2.0
40.0,37.0,11.0,8.0,6.0,4.0,3.0,3.0,3.0,2.0
57.0,44.0,19.0,10.0,9.0,5.0,4.0,2.0,2.0,1.0
41.0,32.0,17.0,11.0,6.0,5.0,4.0,2.0,2.0,1.0
36.0,34.0,17.0,12.0,8.0,6.0,5.0,4.0,4.0,3.0
33.0,23.0,17.0,15.0,11.0,4.0,4.0,4.0,4.0,3.0
37.0,19.0,15.0,15.0,6.0,5.0,4.0,2.0,2.0,2.0
50.0,24.0,21.0,10.0,7.0,7.0,5.0,3.0,3.0,3.0
62.0,25.0,25.0,11.0,7.0,5.0,5.0,5.0,4.0,3.0
38.0,29.0,26.0,12.0,11.0,6.0,6.0,5.0,5.0,3.0
32.0,21.0,19.0,15.0,8.0,5.0,4.0,2.0,2.0,2.0
33.0,19.0,16.0,12.0,7.0,7.0,7.0,2.0,2.0,1.0
41.0,25.0,24.0,19.0,11.0,6.0,5.0,4.0,3.0,3.0
42.0,20.0,14.0,12.0,8.0,5.0,3.0,2.0,2.0,2.0
32.0,26.0,12.0,10.0,8.0,7.0,7.0,2.0,2.0,2.0
34.0,24.0,13.0,6.0,6.0,3.0,3.0,2.0,2.0,2.0
40.0,28.0,14.0,13.0,6.0,5.0,4.0,4.0,3.0,3.0
41.0,19.0,16.0,11.0,6.0,5.0,5.0,3.0,3.0,3.0
47.0,12.0,9.0,8.0,5.0,4.0,2.0,2.0,2.0,2.0
52.0,12.0,9.0,7.0,5.0,5.0,4.0,4.0,3.0,3.0
35.0,18.0,11.0,8.0,7.0,6.0,6.0,6.0,4.0,3.0
33.0,15.0,11.0,10.0,6.0,4.0,2.0,2.0,1.0,1.0
34.0,18.0,16.0,12.0,8.0,6.0,3.0,3.0,3.0,3.0
40.0,15.0,10.0,8.0,7.0,5.0,4.0,3.0,2.0,2.0
26.0,16.0,13.0,10.0,4.0,3.0,3.0,2.0,2.0,2.0
36.0,15.0,14.0,9.0,9.0,6.0,5.0,4.0,4.0,4.0
31.0,10.0,7.0,7.0,6.0,3.0,3.0,3.0,2.0,2.0
53.0,16.0,13.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0
58.0,17.0,10.0,9.0,8.0,4.0,3.0,3.0,2.0,2.0
29.0,15.0,15.0,15.0,6.0,4.0,4.0,3.0,2.0,2.0
39.0,20.0,19.0,18.0,6.0,3.0,3.0,3.0,2.0,2.0
36.0,22.0,14.0,11.0,9.0,5.0,2.0,2.0,2.0,2.0
25.0,16.0,16.0,8.0,7.0,5.0,4.0,3.0,3.0,3.0
40.0,16.0,15.0,12.0,6.0,4.0,3.0,3.0,3.0,3.0
43.0,29.0,16.0,12.0,4.0,4.0,4.0,3.0,3.0,2.0
36.0,33.0,13.0,12.0,6.0,6.0,5.0,4.0,3.0,3.0
38.0,24.0,13.0,13.0,4.0,3.0,2.0,2.0,2.0,2.0
47.0,29.0,16.0,13.0,4.0,3.0,3.0,3.0,3.0,3.0
36.0,19.0,16.0,15.0,11.0,6.0,4.0,4.0,3.0,3.0
40.0,21.0,18.0,16.0,8.0,7.0,5.0,3.0,2.0,2.0
52.0,19.0,17.0,13.0,5.0,5.0,4.0,3.0,3.0,3.0
44.0,14.0,13.0,8.0,4.0,4.0,3.0,3.0,3.0,3.0
35.0,19.0,12.0,8.0,4.0,3.0,2.0,2.0,1.0,1.0
44.0,25.0,16.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0
41.0,22.0,12.0,11.0,6.0,5.0,3.0,3.0,2.0,2.0
27.0,16.0,12.0,12.0,7.0,7.0,3.0,3.0,2.0,2.0
52.0,15.0,13.0,11.0,6.0,4.0,4.0,2.0,2.0,2.0
43.0,16.0,12.0,7.0,4.0,4.0,3.0,3.0,3.0,2.0
27.0,12.0,11.0,7.0,5.0,3.0,3.0,3.0,2.0,2.0
28.0,13.0,11.0,9.0,9.0,3.0,3.0,3.0,2.0,1.0
34.0,18.0,17.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
38.0,15.0,13.0,11.0,11.0,6.0,4.0,4.0,3.0,3.0
47.0,17.0,16.0,15.0,8.0,6.0,6.0,5.0,4.0,4.0
33.0,13.0,12.0,12.0,4.0,3.0,3.0,2.0,2.0,2.0
35.0,29.0,13.0,11.0,10.0,5.0,4.0,4.0,3.0,3.0
39.0,22.0,11.0,9.0,8.0,6.0,5.0,5.0,3.0,2.0
24.0,21.0,18.0,13.0,10.0,5.0,4.0,3.0,2.0,2.0
24.0,18.0,18.0,10.0,8.0,5.0,3.0,2.0,2.0,2.0
42.0,26.0,12.0,9.0,6.0,3.0,2.0,2.0,2.0,2.0
30.0,24.0,22.0,19.0,7.0,7.0,3.0,2.0,2.0,2.0
42.0,31.0,18.0,11.0,5.0,5.0,4.0,2.0,2.0,2.0
41.0,31.0,21.0,6.0,5.0,5.0,3.0,3.0,3.0,2.0
45.0,37.0,23.0,10.0,8.0,5.0,3.0,3.0,3.0,3.0
32.0,26.0,21.0,13.0,9.0,6.0,3.0,3.0,2.0,2.0
38.0,35.0,17.0,13.0,12.0,8.0,8.0,4.0,3.0,3.0
49.0,33.0,21.0,13.0,5.0,4.0,3.0,3.0,2.0,2.0
27.0,27.0,9.0,9.0,8.0,5.0,3.0,3.0,2.0,2.0
30.0,21.0,15.0,10.0,8.0,5.0,3.0,3.0,2.0,2.0
34.0,13.0,12.0,9.0,5.0,3.0,3.0,2.0,2.0,2.0
46.0,14.0,13.0,9.0,6.0,5.0,5.0,4.0,3.0,2.0
30.0,14.0,14.0,9.0,8.0,6.0,3.0,3.0,3.0,2.0
